Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,12.766600,12.795700,12.155900,12.408000,9.537240,3896953
2015-01-05,12.117200,12.582500,12.088100,12.088100,9.291352,4120500
2015-01-06,12.155900,12.330400,11.894200,11.981500,9.209416,3234257
2015-01-07,12.117200,12.185000,11.913600,11.981500,9.209416,3366507
2015-01-08,12.165600,12.378900,11.884500,11.884500,9.134857,4255845
2015-01-09,11.874800,11.874800,11.351300,11.467700,8.814491,5602386
2015-01-12,11.370700,11.390100,11.031500,11.089600,8.523870,4021260
2015-01-13,11.196200,11.428900,11.138100,11.244700,8.643084,2586724
2015-01-14,11.118700,11.409500,10.992700,11.302900,8.687819,4752971
2015-01-15,11.332000,11.874800,11.099300,11.525800,8.859148,4922359
2015-01-16,11.525800,12.214100,11.438600,12.010500,9.231706,4996634
2015-01-19,12.049300,12.049300,11.244700,11.244700,8.643084,2408877
2015-01-20,11.632500,11.632500,11.196200,11.341700,8.717643,4104098
2015-01-21,11.428900,11.584000,11.118700,11.399800,8.762300,3960706
2015-01-22,11.332000,11.787600,11.283500,11.458000,8.807035,5665107
2015-01-23,11.332000,11.787600,11.021800,11.060500,8.501502,3297184
2015-01-26,10.876400,11.099300,10.711600,10.905400,8.382286,4063556
2015-01-27,10.905400,11.205900,10.614600,11.109000,8.538780,3587062
2015-01-28,10.915100,11.409500,10.847300,11.370700,8.739933,4386961
2015-01-29,11.380400,12.010500,11.128400,12.010500,9.231706,5477769
2015-01-30,11.729400,11.729400,11.302900,11.545200,8.874060,4717071
2015-02-02,11.642200,12.214100,11.399800,12.097800,9.298808,3493703
2015-02-03,12.243200,12.378900,11.816700,11.855400,9.112491,3421594
2015-02-04,11.923300,12.059000,11.535500,11.719700,9.008187,3034849
2015-02-05,11.613100,11.836000,11.467700,11.506400,8.844237,2716499
2015-02-06,11.438600,11.651900,10.915100,11.118700,8.546237,3703942
2015-02-09,11.089600,11.390100,10.905400,11.176900,8.590972,1634872
2015-02-10,11.021800,11.302900,10.857000,10.866700,8.352540,2981310
2015-02-11,10.915100,11.109000,10.808500,10.944200,8.412109,1767225
2015-02-12,11.118700,11.428900,10.924800,11.428900,8.784669,5796223
2015-02-13,11.157500,11.768200,11.157500,11.593700,8.911340,4022395
2015-02-18,11.787600,12.088100,11.680900,12.010500,9.231706,3442536
2015-02-19,11.971800,12.049300,11.807000,11.952400,9.187050,1627032
2015-02-20,11.991100,11.991100,11.671300,11.787600,9.060378,2083203
2015-02-23,11.690600,12.029900,11.680900,11.923300,9.164681,2353584
2015-02-24,11.836000,12.194700,11.836000,11.971800,9.201960,2929420
2015-02-25,11.816700,12.175300,11.729400,12.068700,9.276441,1973957
2015-02-26,12.155900,12.650300,11.874800,12.650300,9.723479,2947576
2015-02-27,12.601800,12.737600,12.437000,12.582500,9.671367,5514391
2015-03-02,12.650300,12.698800,12.146200,12.165600,9.350922,2894449
2015-03-03,12.165600,12.320700,11.748800,11.874800,9.127402,3103038
2015-03-04,11.758500,11.923300,11.574300,11.574300,8.896428,4460823
2015-03-05,11.651900,11.981500,11.632500,11.923300,9.164681,5900208
2015-03-06,11.971800,12.088100,11.671300,11.981500,9.209416,2875881
2015-03-09,11.758500,11.991100,11.302900,11.302900,8.687819,4639908
2015-03-10,11.186600,11.874800,11.186600,11.419200,8.777212,3635341
2015-03-11,11.574300,11.574300,11.167200,11.487100,8.829404,2977286
2015-03-12,11.700300,11.826400,11.438600,11.777900,9.052920,4712326
2015-03-13,11.409500,11.564600,11.283500,11.390100,8.754844,4229333
2015-03-16,11.545200,11.603400,11.176900,11.176900,8.590972,2280134
2015-03-17,11.186600,11.554900,11.060500,11.477400,8.821948,3944303
2015-03-18,11.525800,11.797300,11.312600,11.700300,8.993276,4684782
2015-03-19,11.680900,11.710000,11.428900,11.487100,8.829404,2577337
2015-03-20,11.671300,12.281900,11.496800,12.126900,9.321175,6306656
2015-03-23,12.281900,12.679400,12.194700,12.601800,9.686200,2853598
2015-03-24,12.601800,12.931400,12.524300,12.698800,9.760758,3873227
2015-03-25,12.892700,12.960500,12.621200,12.621200,9.701112,3605425
2015-03-26,12.621200,12.621200,12.136500,12.262600,9.425481,5379355
2015-03-27,12.262600,12.543700,12.107500,12.378900,9.514872,4859019
2015-03-30,12.369200,12.708500,12.281900,12.563100,9.656455,2325318
2015-03-31,12.417700,12.795700,12.408000,12.427400,9.552152,2456434
2015-04-01,12.582500,13.251300,12.485500,12.931400,9.939544,4820953
2015-04-02,12.950800,13.542100,12.941100,13.416100,10.312101,4029410
2015-04-06,13.561500,13.920200,13.396700,13.600300,10.453685,4237999
2015-04-07,13.716600,13.765100,13.202900,13.522700,10.394038,3244882
2015-04-08,13.716600,13.736000,13.125300,13.125300,10.088583,3536205
2015-04-09,13.135000,13.513100,13.135000,13.493700,10.371747,3962047
2015-04-10,13.484000,13.580900,13.290100,13.454900,10.341925,1899889
2015-04-13,13.377300,13.997700,13.377300,13.988100,10.751763,3389821
2015-04-14,13.997700,14.046200,13.551800,13.619700,10.468596,2525138
2015-04-15,13.716600,13.997700,13.619700,13.736000,10.557988,2313455
2015-04-16,13.881400,14.026800,13.677800,13.939600,10.714483,2255686
2015-04-17,13.765100,13.988100,13.745700,13.910500,10.692115,3415817
2015-04-20,13.910500,14.143200,13.706900,13.813600,10.617634,3058060
2015-04-22,13.862000,14.143200,13.842600,14.017100,10.774052,3050530
2015-04-23,13.959000,14.511500,13.959000,14.288600,10.982736,2790155
2015-04-24,14.356400,14.705400,14.259500,14.259500,10.960369,2828427
2015-04-27,14.269200,14.608400,13.910500,14.026800,10.781507,3466778
