Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,27.660000,27.879999,27.139999,27.500000,25.527927,604900
2015-01-05,27.490000,27.500000,26.450001,26.450001,24.553226,1134100
2015-01-06,26.780001,27.940001,26.670000,27.940001,25.936375,1239500
2015-01-07,27.940001,28.280001,27.250000,27.700001,25.713591,2971600
2015-01-08,27.950001,28.000000,26.889999,27.500000,25.527927,1995000
2015-01-09,27.360001,27.360001,25.650000,26.000000,24.135494,2904800
2015-01-12,26.139999,26.139999,25.500000,25.709999,23.866293,809500
2015-01-13,26.000000,26.490000,25.910000,25.940001,24.079800,766700
2015-01-14,25.950001,26.700001,25.680000,26.700001,24.785299,914100
2015-01-15,26.290001,26.610001,25.700001,26.250000,24.367569,969700
2015-01-16,26.030001,26.540001,25.700001,26.299999,24.413980,1007900
2015-01-19,26.290001,26.290001,24.520000,24.660000,22.891590,1486000
2015-01-20,24.809999,25.290001,24.450001,25.070000,23.272186,1357900
2015-01-21,25.299999,26.120001,25.129999,25.950001,24.089081,1567400
2015-01-22,25.820000,26.190001,25.610001,25.690001,23.847729,451100
2015-01-23,25.500000,25.830000,24.770000,25.740000,23.894142,978400
2015-01-26,25.450001,25.510000,25.209999,25.209999,23.402145,827400
2015-01-27,25.209999,25.700001,24.860001,25.680000,23.838444,645900
2015-01-28,25.510000,25.600000,25.170000,25.290001,23.476414,421400
2015-01-29,25.250000,26.030001,25.129999,26.030001,24.163345,586100
2015-01-30,25.770000,25.770000,24.290001,25.000000,23.207209,1328400
2015-02-02,25.139999,27.120001,24.740000,26.850000,24.924541,2974600
2015-02-03,27.010000,27.700001,26.469999,27.000000,25.063784,2247300
2015-02-04,26.719999,27.219999,26.260000,26.299999,24.413980,735500
2015-02-05,26.209999,27.170000,25.530001,25.830000,23.977686,1351600
2015-02-06,25.610001,25.930000,25.010000,25.530001,23.699202,1432100
2015-02-09,25.530001,26.590000,25.150000,26.040001,24.172626,660600
2015-02-10,25.750000,26.959999,25.240000,25.240000,23.429998,1121200
2015-02-11,25.350000,26.100000,25.049999,26.100000,24.228327,1017700
2015-02-12,26.150000,26.920000,25.820000,26.799999,24.878124,760400
2015-02-13,26.920000,28.809999,26.400000,27.080000,25.138046,1397600
2015-02-18,27.600000,28.150000,26.610001,27.250000,25.295856,393400
2015-02-19,27.059999,27.799999,26.950001,27.000000,25.063784,705800
2015-02-20,27.020000,27.040001,26.080000,26.450001,24.553226,814500
2015-02-23,26.180000,26.320000,25.660000,25.700001,23.857008,1156900
2015-02-24,26.500000,27.299999,26.370001,27.020000,25.082348,23377800
2015-02-25,27.150000,28.000000,26.940001,27.549999,25.574343,1491100
2015-02-26,27.840000,28.110001,27.350000,27.950001,25.945658,1179300
2015-02-27,27.790001,28.129999,27.520000,27.719999,25.732149,1114300
2015-03-02,27.900000,28.010000,26.850000,27.400000,25.435099,1176900
2015-03-03,27.370001,27.580000,26.780001,27.270000,25.314423,785200
